series,value
profit,0.2872593843922022
profit,-0.4764132919194388
profit,-1.5867572312475668
profit,1.7693033810428087
profit,0.48962076531272114
profit,0.2676174642429865
profit,1.2884412234328568
profit,-2.045679452988566
profit,-0.020720531787735474
profit,-0.33422261267706643
profit,1.3505864373139982
profit,-0.9956432928491958
profit,0.8943799554071141
profit,2.9229408639279058
profit,0.23010213078173836
profit,-1.5338700606228999
profit,-2.774085637214913
profit,-0.4149550123240786
profit,0.30871584890894965
profit,0.8045012495942077
profit,-0.4377293384580283
profit,0.37801780408875807
profit,-1.508181844600056
profit,1.052599837588902
profit,0.07756420292239397
profit,1.2955975529427253
profit,0.37549009769412023
profit,-0.1302746324703774
profit,-1.7319290368797535
profit,-1.0690299925036197
profit,0.00032777747907486443
profit,0.5427869468493549
profit,0.41677433193010316
profit,-0.623975474522692
profit,-3.321342916522442
profit,-0.018275117351034542
profit,2.5050917082122943
profit,1.7587587551422423
profit,-0.9085725077261184
profit,0.21473722874476575
profit,-1.5747708126071398
profit,0.38379193338661466
profit,-1.920391611861663
profit,4.857237821424048
profit,1.2125188365868653
profit,-2.514183080993834
profit,2.1191142499096767
profit,-2.485507862386939
profit,0.9497130791854702
profit,-0.13482607768872112
profit,-0.19886119597303242
profit,-0.799040258389849
profit,0.7990402583898506
profit,0.0
profit,-4.251059458572861
profit,0.13223411227675674
profit,0.007974574347719796
profit,0.662988520963566
profit,-1.2098488334745081
profit,0.09737228464926861
profit,-2.0794525446159304
profit,0.23920750917939926
profit,2.948525115653318
profit,3.452058719593275
profit,-0.5398547084412151
profit,-0.047628991730251244
profit,-1.1175044564447396
profit,1.3994006827773502
profit,2.5556852520139657
profit,0.044687513012722446
profit,-1.5635511491855345
profit,0.16462011471995108
profit,-0.8958542567222474
profit,0.2875627613543543
profit,0.8573543650377804
profit,1.1364509103877678
profit,-1.3304707492204186
profit,-0.34393657533394584
profit,-0.6271273539040116
profit,2.020114620330066
profit,-1.999947978651588
profit,3.1921665182412493
profit,-3.061429991326447
profit,-0.13073652691480162
profit,0.9198809325447215
profit,0.12930237737823136
profit,-0.16170180968332887
profit,-0.9964873061067747
profit,0.10900580586715147
profit,1.3120096436352013
profit,-1.4524355012495995
profit,-0.17923530038170732
profit,-0.009225950218857193
profit,1.5838314954763808
profit,-0.8377876282393504
profit,0.5999527596210825
profit,0.6593466040053055
profit,-1.676456122648454
profit,2.9575889430488562
profit,1.9101375209693146
profit,-1.3931585806337488
profit,1.4325973871797864
profit,-0.7574469626239635
profit,-2.0718518334760394
profit,0.38574039526001536
profit,0.4364666374408772
profit,0.3409101374369641
profit,0.033587508685376744
profit,-0.5754079754301673
profit,-2.6034381430112234
profit,-0.09572503484604278
profit,1.1484012199164426
profit,1.6574588364104343
profit,0.002354816941129604
profit,-0.19144562959466807
profit,-2.61676924367334
profit,1.4973331494224311
profit,-0.8489745875873416
profit,-0.20036956464448252
profit,-0.4479889971906008
profit,-0.4836736422414081
profit,-0.005780673135500573
profit,0.4906808989479332
profit,-0.00122658357102573
profit,-0.036299814461934865
profit,-0.4559647638104214
profit,-0.061895908960378165
profit,-1.2809830314687356
profit,-0.2130697079224193
profit,3.1580275368217166
profit,-1.1098143101978302
profit,0.0
profit,-1.842811340364067
profit,2.7897459830051066
profit,1.0125961619081538
profit,-1.679252266032198
profit,-0.32767217095723966
profit,0.6535815534026219
profit,-1.17207444974379
profit,-4.482925649360701
profit,2.075096811798786
profit,0.21510787333914272
profit,2.758607493004188
profit,0.1945556612659427
profit,-1.593266965153874
profit,-1.769902858399325
profit,3.1686141622872555
profit,2.8447758578672273
profit,0.3272377877088315
profit,-0.09081931652107522
profit,-3.201643221755238
profit,2.7181927590898276
profit,-0.7709989972842459
profit,-1.8267448691053314
profit,0.30547163446442216
profit,-0.21820510218509792
profit,0.5709956826628051
profit,1.8676568239067288
profit,0.08079348062785818
profit,-0.32396717877108516
profit,-1.7630981729037245
profit,-0.5196471678019072
